"","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym"
"303",0.90015,0.900888,0.901416,0.902138,0.901574,0.900286,0.899244,0.899838,0.899867,0.898876,0.904106,0.898943,0.898488,0.90198,0.899701,0.900365,0.900179,0.90048,0.899574,0.900262,0.899263,0.901946,0.898331,0.901649,0.899316,0.89998,0.90019,0.898233,0.899667,0.899721,66.3778482412801,66.7423321973626,66.8904719501336,67.1783453719562,67.7315002629404,66.0227339395717,65.8400937179675,66.1208024101697,66.5139330327445,65.3728,68.6384755542059,65.6833990939646,66.1869613259668,67.6349730053989,66.2324057714959,66.6986443440255,66.6305699481865,66.7566165023352,67.4242242542347,66.8296340286541,38.7112785191563,38.9525372489743,38.5698767764372,38.6973819742489,38.6403712296984,38.4311213596379,39.0571850052065,38.0768545994065,38.7520244658856,38.5335988693306,13561,13498,13476,13429,13311,13636,13658,13609,13529,13750,13172,13686,13575,13336,13584,13499,13510,13489,13342,13471,23230,23155,23291,23300,23274,23418,23048,23590,23216,23349
"304",0.809956,0.81303,0.815394,0.811977,0.809799,0.810871,0.812663,0.810786,0.812256,0.812899,0.811934,0.810219,0.813054,0.812704,0.813575,0.811543,0.811059,0.813631,0.812833,0.808937,0.81123,0.81112,0.810615,0.809195,0.810533,0.809812,0.808344,0.810801,0.809563,0.806886,35.2307959982601,35.0958300958301,35.8998811253467,35.2237116085372,35.5252906339109,35.4665179547741,35.4766228663727,34.7142490152423,35.2373432822871,35.5443375601224,35.2249023861171,35.1185037492957,35.5309181488441,35.4119389978214,35.4947428122682,35.617423743691,35.3402614379085,35.6621082621083,35.493340902144,34.9040818087677,20.6814531548757,20.8455192619054,20.5520764667106,20.7214924073647,20.4695557744274,20.7899979461902,20.7012907191149,20.7519899669832,20.6626595201633,20.6454468694829,22990,23166,22713,23052,22795,22863,22907,23356,23051,22870,23050,23071,22883,22950,22921,22785,22950,22815,22901,23176,39225,38911,39442,39051,39597,38952,39048,39071,39180,39083
"305",0.694437,0.690605,0.692956,0.696164,0.698505,0.699541,0.695673,0.694674,0.697835,0.699414,0.699577,0.691543,0.691672,0.697198,0.697395,0.697124,0.698165,0.696941,0.699461,0.697552,0.685722,0.685204,0.684741,0.683579,0.684477,0.689769,0.686688,0.684755,0.685318,0.686305,21.8506969573015,21.4954245517928,21.4723599405057,21.2835610993916,21.6846206382715,21.7329750217472,21.4647639617402,21.402242898515,21.3111925484807,21.7303796681787,21.8973644672593,21.3195733267565,21.33012612946,21.7141522362028,21.3859245630175,21.4394144421208,21.6243882797497,21.6132543571296,21.536455446764,21.6496585971446,12.7923662413253,12.8195322731525,12.7962661882604,12.7321984019073,12.9168538053632,12.7359995568604,12.9473386503762,12.8317779776628,12.7922274279954,12.8192651810897,31781,32128,32272,32709,32212,32188,32410,32458,32745,32186,31948,32437,32427,32108,32610,32516,32286,32246,32478,32220,53604,53450,53511,53689,52991,54159,53037,53364,53573,53537
"306",0.55107,0.552351,0.557329,0.543977,0.547596,0.553797,0.548535,0.55007,0.551559,0.54665,0.552219,0.554459,0.551556,0.554315,0.551511,0.548819,0.551226,0.550333,0.548129,0.547262,0.530845,0.531563,0.534883,0.535043,0.530947,0.535727,0.533395,0.530286,0.533686,0.528307,14.2586938522045,14.3352365627676,14.336806091475,14.1712343041734,14.2551153225387,14.3597209977701,14.2284446980701,14.2752964991047,14.2169038045159,14.1854369939797,14.2390542004022,14.3701793489529,14.1715313463515,14.3753890041494,14.2384210254557,14.161243710489,14.2369440570277,14.4058688026805,14.1836977616768,14.2453080667413,8.72038965732497,8.81150747604681,8.75737581453224,8.73297207305727,8.71776894785236,8.76430651441285,8.7227309893704,8.74799564485796,8.7974086773045,8.67285561848477,38648,38531,38874,38386,38414,38566,38552,38533,38796,38536,38782,38584,38920,38560,38734,38755,38718,38202,38645,38417,60874,60326,61078,61267,60904,61126,61150,60618,60664,60915
"307",0.363608,0.357904,0.363558,0.357455,0.359915,0.363184,0.370158,0.359681,0.361036,0.359119,0.360242,0.360015,0.360274,0.361907,0.361446,0.360936,0.366983,0.360688,0.364574,0.357948,0.324817,0.328343,0.329068,0.323673,0.322923,0.325554,0.32745,0.327682,0.326953,0.325797,9.98127865162371,9.86994650046881,9.97798880228346,9.797313964643,9.95643033002296,9.96198260964972,9.95423008659173,9.83057286542036,9.89356571303299,9.91110559143346,9.94841346552153,9.88671939363981,9.91670795485824,9.88925019127774,9.87098888494415,9.89163857600921,9.92838784730677,9.85998195784697,9.88997097360497,9.81647652479158,6.26854121234344,6.23479482748799,6.18839680300893,6.21229511343135,6.25080815315228,6.2856756704574,6.26231138480369,6.30157692307692,6.27127649371823,6.24718605587621,36429,36262,36436,36485,36149,36457,37186,36588,36492,36234,36211,36414,36330,36596,36617,36489,36963,36581,36863,36464,51817,52663,53175,52102,51661,51793,52289,52000,52135,52151
"308",0.005497,0.002817,0.009133,0.000471,0.00315,0.001436,0.001069,0.00262,0.001145,0.001717,0.000174,0.00071,0.00018,0.002025,0.000823,0.000707,0.000335,0.000507,0.005942,0.00062,0.000652,0.003503,0.001167,0.000586,0.003275,0.001564,0.003523,0.000712,0.000125,0.001188,7.19502617801047,6.82082324455206,7.17439120188531,6.36486486486486,7.04697986577181,6.77358490566038,6.68125,6.87664041994751,6.58045977011494,7.06584362139918,6.21428571428571,7.71739130434783,9.47368421052632,7.10526315789474,6.69105691056911,6.3125,6.09090909090909,7.04166666666667,7.04028436018957,7.5609756097561,4.28947368421053,5.11386861313869,4.63095238095238,4.30882352941176,4.52348066298343,4.43059490084986,4.53410553410553,4.71523178807947,4.80769230769231,4.33576642335766,764,413,1273,74,447,212,160,381,174,243,28,92,19,285,123,112,55,72,844,82,152,685,252,136,724,353,777,151,26,274
"309",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"310",0.958627,0.960562,0.960457,0.958462,0.959707,0.962424,0.959772,0.962493,0.959381,0.962091,0.962416,0.960288,0.961401,0.960309,0.955907,0.960006,0.960761,0.96121,0.95997,0.961335,0.997164,0.996734,0.99778,0.997563,0.997617,0.99695,0.997107,0.997164,0.99791,0.997079,279.238858141567,285.881547619048,282.238319130179,265.722761297477,261.928766375546,287.548252166119,275.47990815155,283.336178981454,272.010490501843,280.166278392545,281.161554192229,280.86809008482,275.157698912421,281.698151950719,259.475298588491,273.896148359486,276.398446490219,286.159571300982,279.548631333722,285.432007125891,2081.76200417537,2034.15102040816,2145.76344086022,2519.09848484848,2150.03663793103,1877.49529190207,2210.88026607539,2313.60556844548,2294.04597701149,2362.74644549763,3433,3360,3403,3607,3664,3347,3484,3397,3527,3434,3423,3419,3494,3409,3684,3505,3476,3359,3434,3368,479,490,465,396,464,531,451,431,435,422
"311",0.805178,0.805807,0.810133,0.809853,0.809584,0.809818,0.8091,0.807657,0.816284,0.813761,0.810488,0.809174,0.808247,0.80939,0.81265,0.804514,0.810228,0.810909,0.812781,0.810848,0.944465,0.943336,0.944185,0.946034,0.945707,0.947085,0.945566,0.944663,0.946618,0.946582,55.9034923279872,54.0085120643432,56.325731766669,55.2047034764826,55.7526341161077,56.0117581961544,55.8346559933752,55.9706860706861,57.5212458600521,57.286941217881,56.4367383886916,55.5522449540025,55.5916500447073,55.0380796953624,56.1455022799503,55.0659822039699,56.6355375366979,56.184369154022,55.6089901477833,56.4421550884032,118.220678432845,111.928808732795,116.912456661714,117.900548354935,118.376142195519,117.70879940343,117.374131082423,114.379828066352,115.132327900754,118.071847324436,14403,14920,14383,14670,14521,14458,14491,14430,14191,14205,14361,14566,14539,14706,14474,14610,14306,14433,14616,14366,7989,8428,8076,8024,7989,8046,8056,8259,8222,8017
"312",0.622123,0.626688,0.629975,0.628236,0.627229,0.634615,0.622693,0.623124,0.622983,0.628336,0.626227,0.627375,0.619407,0.629467,0.628772,0.625238,0.628473,0.624331,0.63185,0.629631,0.827438,0.830267,0.827306,0.83207,0.827079,0.829189,0.832377,0.828564,0.829352,0.828421,27.1408690341157,27.9359871617706,28.1251395151569,28.01873160289,27.7424476978195,28.3855168403632,27.7393531717748,27.9052395879982,27.7337399278814,27.5501381154909,27.5761592320225,27.9218033735369,27.6743365204182,28.1037146173765,27.6772603222115,28.263176927945,27.9259275716507,27.5363207339126,28.1460198672547,27.8881605173407,39.2373861911988,39.4913907914764,38.9981144527199,39.1175779229937,38.4509065550907,38.9382014557408,39.5560043720002,38.982074805928,39.2815800691517,39.6810365473967,22922,22433,22399,22422,22609,22357,22448,22330,22463,22807,22709,22469,22382,22398,22718,22122,22505,22673,22449,22577,21088,21024,21214,21271,21510,21295,21043,21255,21113,20877
"313",0.434431,0.431695,0.434792,0.427102,0.425386,0.427394,0.433069,0.427516,0.434819,0.430913,0.435,0.425339,0.434576,0.431557,0.429356,0.437908,0.42704,0.429715,0.421441,0.429758,0.661305,0.66502,0.668394,0.662854,0.67155,0.664022,0.664866,0.667718,0.669978,0.664416,18.1163886572143,17.9655832535686,18.1944177093359,18.1321163234982,18.0454757561617,18.0319804235929,18.0032841405113,17.9169355852647,17.9255060394938,18.1720153502298,18.0168986083499,17.8841609553042,18.2748528174937,18.089323888167,18.1117016788999,18.1043492640979,17.9844177721626,18.2616548382984,18.1257150230098,18.1439669002786,20.5476323639075,20.5392550497251,20.9935925623469,20.740112640801,21.0352388410337,20.7047488385145,20.6891336818521,21.0278390124079,20.9827121829001,20.9786871270247,23980,24029,23897,23555,23573,23702,24055,23861,24257,23713,24144,23783,23780,23857,23706,24188,23745,23531,23251,23686,32184,32378,31838,31960,31925,32071,32136,31754,31930,31671
"314",0.217124,0.217737,0.20522,0.198203,0.211888,0.201215,0.216941,0.222018,0.214941,0.207842,0.218313,0.213755,0.227279,0.213712,0.220558,0.211963,0.212821,0.20662,0.213932,0.210592,0.464011,0.464567,0.459086,0.461583,0.462742,0.462779,0.454782,0.468274,0.458249,0.467885,13.2505797632125,13.1333011641233,13.13408,13.086161362736,12.915274899427,13.0498086776056,13.0373197115385,13.1472730502754,13.2206298437692,13.1420803035093,13.1943067810951,13.2561240310078,13.0612608470778,12.9671743219465,13.3550105964275,12.9863374586448,13.1265651020786,13.1613478565514,13.1013534202952,13.0623992060538,13.5910195952081,13.320917562724,13.3789706825203,13.4040829364618,13.2800114794088,13.5031220821662,13.2427348436317,13.432603769255,13.4375989678025,13.3796110952245,16386,16579,15625,15146,16406,15419,16640,16887,16258,15815,16546,16125,17401,16481,16515,16322,16213,15699,16329,16122,34141,34875,34314,34436,34845,34272,34342,34861,34102,34970
"315",0.000157,0.000148,7.9e-05,0.00152,0.000176,0.000436,0.001408,0.000107,8.6e-05,0.00092,2.3e-05,0.000794,0.001834,7.1e-05,0.000461,0.000552,8.5e-05,0.000393,4.3e-05,0.000547,0.20925,0.204206,0.211376,0.19948,0.205253,0.194538,0.215841,0.211597,0.210749,0.210178,15.7,11.3846153846154,19.75,10.1333333333333,14.6666666666667,9.27659574468085,11.9322033898305,11.8888888888889,12.2857142857143,12.9577464788732,5.75,11.3428571428571,11.3913043478261,5.91666666666667,8.38181818181818,7.88571428571429,9.44444444444444,13.1,8.6,8.9672131147541,9.63131731565866,9.49221401013341,9.57362199374972,9.60284985317479,9.61462432077946,9.6072892488518,9.53782589482987,9.45051362215275,9.66960311998165,9.41151710549884,10,13,4,150,12,47,118,9,7,71,4,70,161,12,55,70,9,30,5,61,21726,21513,22079,20773,21348,20249,22630,22390,21795,22332
"316",7.9e-05,2.8e-05,6.5e-05,0.000109,4.8e-05,1.2e-05,7.1e-05,8.1e-05,4.1e-05,3.2e-05,3.2e-05,8.8e-05,4.7e-05,6.1e-05,1.4e-05,6.7e-05,2.2e-05,1.6e-05,7e-06,8.3e-05,0.000143,5.3e-05,6.8e-05,0.000185,5.8e-05,0.000122,2.4e-05,0.000663,6.1e-05,0.000157,15.8,5.6,13,9.90909090909091,12,3,8.875,7.36363636363636,8.2,5.33333333333333,16,11,5.875,20.3333333333333,14,13.4,3.66666666666667,8,7,27.6666666666667,9.53333333333333,4.41666666666667,5.66666666666667,13.2142857142857,11.6,7.17647058823529,24,7.62068965517241,6.77777777777778,6.54166666666667,5,5,5,11,4,4,8,11,5,6,2,8,8,3,1,5,6,2,1,3,15,12,12,14,5,17,1,87,9,24
"317",6e-06,2.4e-05,4.2e-05,4.1e-05,2.2e-05,5e-06,3.2e-05,9e-06,1e-04,2.4e-05,1.2e-05,9e-06,1.3e-05,4.8e-05,2.7e-05,1.6e-05,9e-06,1.4e-05,1.2e-05,2.6e-05,9e-06,2.3e-05,1e-05,8e-06,1.3e-05,1.3e-05,1.1e-05,9e-05,1.3e-05,8e-06,3,24,10.5,8.2,7.33333333333333,5,16,9,9.09090909090909,24,6,4.5,13,8,9,16,3,7,6,6.5,9,3.83333333333333,10,2.66666666666667,6.5,4.33333333333333,3.66666666666667,8.18181818181818,13,2.66666666666667,2,1,4,5,3,1,2,1,11,1,2,2,1,6,3,1,3,2,2,4,1,6,1,3,2,3,3,11,1,3
"318",1.1e-05,1.1e-05,2.2e-05,2.5e-05,3.2e-05,8e-06,7e-06,5.4e-05,6e-06,2.6e-05,2.6e-05,2e-06,1.6e-05,6e-06,2.1e-05,2.1e-05,9e-06,1.1e-05,1.1e-05,2.8e-05,2.2e-05,1.5e-05,1.4e-05,2e-06,2.7e-05,1e-05,1.9e-05,5.1e-05,7e-06,1.7e-05,5.5,5.5,5.5,3.57142857142857,16,4,3.5,6.75,3,13,5.2,2,16,6,10.5,21,9,5.5,11,7,5.5,15,7,2,3.85714285714286,5,3.16666666666667,6.375,7,8.5,2,2,4,7,2,2,2,8,2,2,5,1,1,1,2,1,1,2,1,4,4,1,2,1,7,2,6,8,1,2
"319",8e-06,2.1e-05,8e-06,5e-06,2.9e-05,1.7e-05,1e-06,1.8e-05,1.2e-05,1.5e-05,8e-06,3e-05,2.2e-05,7e-06,9e-06,1.1e-05,8e-06,3e-06,5e-06,4.1e-05,2e-05,7e-06,1.1e-05,1.9e-05,1.3e-05,1.5e-05,2e-06,1.1e-05,1.3e-05,1.4e-05,8,5.25,8,5,7.25,4.25,1,18,6,7.5,8,10,7.33333333333333,7,9,3.66666666666667,4,3,5,10.25,6.66666666666667,7,5.5,19,6.5,7.5,2,5.5,4.33333333333333,2.8,1,4,1,1,4,4,1,1,2,2,1,3,3,1,1,3,2,1,1,4,3,1,2,1,2,2,1,2,3,5
"320",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"321",0.42629,0.428915,0.432881,0.430096,0.435583,0.435228,0.43832,0.446096,0.434632,0.434032,0.432085,0.438813,0.439454,0.441734,0.43958,0.443697,0.435421,0.436539,0.431654,0.432337,0.564818,0.575707,0.570875,0.566181,0.577889,0.569526,0.565954,0.57417,0.572947,0.574125,24.6567181444849,25.0607654104587,25.7667261904762,25.3728983540794,25.104201486946,25.2072280783042,25.2561221549986,25.5921060180139,25.193137027591,25.2021832539775,25.2932740151027,25.020697913103,25.1317625528995,25.4616404403712,25.5971583299365,25.2344309844736,24.9382016036655,25.0065303316721,25.1195297951583,25.1578120453884,31.5646585447636,31.873934226553,31.1715081358524,31.3691063216799,31.6010827363701,30.7735451450802,30.450554180566,31.8930178303616,31.6597778637343,31.8869758400444,17289,17115,16800,16951,17351,17266,17355,17431,17252,17222,17083,17538,17486,17349,17173,17583,17460,17457,17184,17185,17894,18062,18314,18049,18287,18507,18586,18003,18097,18005
"322",0.115287,0.119166,0.118294,0.111912,0.125837,0.117372,0.119024,0.122639,0.114297,0.119226,0.125786,0.107831,0.119106,0.121371,0.11438,0.112339,0.124921,0.122308,0.111083,0.122108,0.178634,0.180282,0.187955,0.19133,0.178718,0.184143,0.194216,0.183482,0.188061,0.181834,13.5329263998122,13.1718801812756,13.4120181405896,13.0570528526426,13.2725450901804,13.164199192463,13.2765197992192,13.3608236191306,13.352453271028,13.4794799321651,13.3135055038103,13.062507571169,13.4704817914499,13.414124668435,13.1169724770642,13.19152184124,13.4671194480379,13.2310688013847,13.3049467002036,13.1059353869271,13.894990665837,13.9883612662942,13.9962022488644,13.7420096243626,13.6021006164853,13.8776848293014,14.1196655761541,13.7780280844034,13.9108661883275,14.0716607336326,8519,9047,8820,8571,9481,8916,8965,9179,8560,8845,9448,8255,8842,9048,8720,8516,9276,9244,8349,9317,12856,12888,13429,13923,13139,13269,13755,13317,13519,12922
"323",4.4e-05,0.00015,8.3e-05,0.000292,5.7e-05,4.1e-05,9.2e-05,3.4e-05,4.3e-05,0.000195,6.9e-05,3.6e-05,2.4e-05,0.000282,8.4e-05,0.000203,2.3e-05,2e-05,7.6e-05,9.6e-05,0.000122,0.000344,0.000137,0.000153,8.1e-05,3.5e-05,6.5e-05,0.000114,0.000179,0.000106,11,8.33333333333333,13.8333333333333,10.8148148148148,9.5,13.6666666666667,15.3333333333333,8.5,14.3333333333333,12.1875,8.625,36,12,10.8461538461538,42,14.5,23,10,19,12,20.3333333333333,12.7407407407407,15.2222222222222,25.5,13.5,17.5,7.22222222222222,12.6666666666667,14.9166666666667,7.06666666666667,4,18,6,27,6,3,6,4,3,16,8,1,2,26,2,14,1,2,4,8,6,27,9,6,6,2,9,9,12,15
"324",1.2e-05,1.7e-05,0.000124,3.9e-05,7.6e-05,6.1e-05,1.9e-05,2.8e-05,2.4e-05,0.000135,4e-05,7e-05,4.6e-05,4.5e-05,1.4e-05,2e-05,7.9e-05,4e-05,9.9e-05,1.9e-05,3.5e-05,0.00013,5e-05,5e-05,3.9e-05,5.2e-05,4.1e-05,1.4e-05,1.9e-05,2.8e-05,6,17,11.2727272727273,6.5,8.44444444444444,10.1666666666667,9.5,7,8,27,3.63636363636364,6.36363636363636,5.11111111111111,15,14,10,15.8,13.3333333333333,12.375,19,8.75,7.64705882352941,16.6666666666667,7.14285714285714,13,13,8.2,7,4.75,4,2,1,11,6,9,6,2,4,3,5,11,11,9,3,1,2,5,3,8,1,4,17,3,7,3,4,5,2,4,7
"325",1.7e-05,8e-06,1e-05,2.1e-05,1.5e-05,1.1e-05,3.8e-05,7e-06,9e-06,2.7e-05,9e-06,3.4e-05,7e-06,8e-06,1.1e-05,2.4e-05,2.8e-05,1.7e-05,1.2e-05,1.7e-05,2.6e-05,6e-06,8.3e-05,0.000131,1.4e-05,1e-05,3.1e-05,8e-06,1e-05,1e-05,4.25,8,10,10.5,7.5,3.66666666666667,9.5,7,9,9,4.5,17,7,4,5.5,8,9.33333333333333,5.66666666666667,12,5.66666666666667,4.33333333333333,6,11.8571428571429,9.35714285714286,4.66666666666667,10,6.2,8,3.33333333333333,10,4,1,1,2,2,3,4,1,1,3,2,2,1,2,2,3,3,3,1,3,6,1,7,14,3,1,5,1,3,1
"326",1.6e-05,8e-06,1.2e-05,8e-06,1e-05,1.8e-05,2.8e-05,7e-06,1.1e-05,5e-06,7e-06,1.3e-05,2.2e-05,4e-06,2.1e-05,9e-06,8e-06,1.3e-05,1.6e-05,1.4e-05,8e-06,5e-06,1.1e-05,1.9e-05,1.2e-05,1.1e-05,1.5e-05,1.9e-05,1.8e-05,3.5e-05,8,4,6,4,10,6,9.33333333333333,7,11,5,7,6.5,11,4,21,4.5,4,13,8,7,8,5,5.5,6.33333333333333,12,11,7.5,19,6,4.375,2,2,2,2,1,3,3,1,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,3,1,1,2,1,3,8
"327",1e-05,3e-05,1.5e-05,8e-06,8e-06,5e-06,1.4e-05,4e-06,2.2e-05,9e-06,1.1e-05,3e-06,6e-06,7e-06,8e-06,8e-06,3.2e-05,2.3e-05,1e-05,4e-06,1.7e-05,1.1e-05,5e-06,7e-06,1.1e-05,6e-06,9e-06,2.2e-05,3e-05,1.2e-05,5,6,7.5,8,4,5,14,4,7.33333333333333,9,3.66666666666667,3,2,3.5,8,8,8,7.66666666666667,10,4,5.66666666666667,11,5,7,5.5,6,4.5,5.5,4.28571428571429,12,2,5,2,1,2,1,1,1,3,1,3,1,3,2,1,1,4,3,1,1,3,1,1,1,2,1,2,4,7,1
"328",2.3e-05,3e-06,5e-06,3e-06,4e-06,1.3e-05,5e-06,5e-06,4e-06,2e-06,2.3e-05,9e-06,6e-06,1e-05,1.1e-05,8e-06,1.3e-05,5e-06,3e-06,1.3e-05,2.6e-05,3e-06,1.3e-05,2.1e-05,1.4e-05,4e-06,6e-06,9e-06,1.8e-05,1.3e-05,4.6,3,5,3,2,4.33333333333333,5,5,4,2,11.5,9,6,10,5.5,2.66666666666667,6.5,2.5,3,3.25,26,3,4.33333333333333,7,4.66666666666667,4,6,4.5,18,13,5,1,1,1,2,3,1,1,1,1,2,1,1,1,2,3,2,2,1,4,1,1,3,3,3,1,1,2,1,1
"329",5e-06,4e-06,5e-06,2.1e-05,1.8e-05,5e-06,3e-06,6e-06,2e-06,7e-06,5e-06,5e-06,1.2e-05,7e-06,3e-06,4e-06,6e-06,1.3e-05,7e-06,4e-06,6e-06,4e-06,1e-05,9e-06,1e-05,1.2e-05,1.1e-05,3e-06,5e-06,1e-05,5,4,5,10.5,4.5,5,3,6,2,7,2.5,5,6,7,3,4,3,13,7,4,6,2,10,9,10,6,11,3,5,3.33333333333333,1,1,1,2,4,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,3
"330",3e-06,7e-06,3e-06,6e-06,5e-06,4e-06,8e-06,2e-06,1.5e-05,5e-06,7e-06,2e-06,1e-06,1.1e-05,2e-06,2.1e-05,1e-05,2.3e-05,4e-06,3e-06,1.2e-05,6e-06,6e-06,5e-06,2e-06,1e-06,1.1e-05,5e-06,7e-06,4e-06,3,7,3,6,5,4,8,2,7.5,5,3.5,2,1,3.66666666666667,2,4.2,5,7.66666666666667,4,3,12,6,3,5,2,1,5.5,5,7,4,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,5,2,3,1,1,1,1,2,1,1,1,2,1,1,1
"331",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"332",0.96197,0.958935,0.95723,0.95969,0.961015,0.96243,0.960816,0.959464,0.961075,0.960353,0.960451,0.961238,0.962498,0.965317,0.96217,0.95995,0.960441,0.957686,0.959339,0.959078,0.997554,0.997302,0.996964,0.99749,0.997102,0.997172,0.99744,0.997491,0.997206,0.99778,286.556449210605,268.383711167086,258.64090786274,276.567723342939,283.987884160756,287.121121718377,280.121282798834,272.03402324922,283.502949852507,276.75878962536,279.525902211874,272.846437695146,281.185509786737,297.38662969809,283.157739846969,278.569355774811,268.88045912654,266.616369710468,271.998582364616,276.63051629651,2154.54427645788,2216.22666666667,2130.26495726496,2309.00462962963,2230.65324384787,2261.16099773243,2091.06918238994,2358.13475177305,2051.86419753086,2331.26168224299,3357,3573,3701,3470,3384,3352,3430,3527,3390,3470,3436,3523,3423,3246,3398,3446,3572,3592,3527,3467,463,450,468,432,447,441,477,423,486,428
"333",0.811433,0.811387,0.812577,0.814056,0.807342,0.813909,0.807369,0.803463,0.807947,0.811114,0.80181,0.80719,0.811589,0.798286,0.808718,0.805254,0.81304,0.806759,0.808157,0.808539,0.943548,0.94568,0.946078,0.947313,0.948556,0.946914,0.944723,0.946669,0.944615,0.94599,57.5158066345336,55.9770265608831,56.1288250328107,57.2271353251318,54.264148407044,56.3648891966759,55.6767809116613,55.3577924762298,55.2555737929148,55.3246026874019,55.095856524428,55.5839416058394,56.9656067944129,53.5654566194726,55.9588984223637,55.4544452861373,56.8400447427293,55.7924619640387,55.7272789960005,55.7420889348501,116.329429170263,118.49141711565,116.397391732283,117.737136465324,118.613980242591,116.686876155268,118.046107709609,118.526230123951,115.492725272038,117.777639442231,14108,14495,14477,14225,14878,14440,14501,14514,14622,14661,14553,14522,14247,14903,14452,14521,14304,14460,14502,14505,8111,7981,8128,8046,7997,8115,8003,7987,8179,8032
"334",0.627986,0.62412,0.62444,0.62768,0.628603,0.631044,0.624934,0.62554,0.637378,0.627731,0.622585,0.630043,0.624248,0.621732,0.627302,0.628301,0.63114,0.628644,0.628211,0.62416,0.832207,0.829963,0.826829,0.828207,0.837002,0.827652,0.832034,0.827884,0.825753,0.831337,28.0588892364059,28.0352169616387,27.4045466514526,27.8795416185485,28.1241555187687,28.0963490650045,27.6887018165707,27.5653285154012,28.3216174183515,27.7806248893609,27.8001786112972,28.36753714543,27.9493172151332,27.5053972748186,28.0936002507949,27.9232478556509,27.7265738259456,27.7473516949153,27.8018675871836,27.6409370709889,39.3627376785545,39.0295320949918,39.0032076984763,39.329803400133,39.9695334511246,39.1528454515351,39.7076453183163,38.659070744805,38.5631625647971,39.1456891274662,22381,22262,22786,22514,22351,22460,22570,22693,22505,22596,22395,22210,22335,22604,22329,22501,22763,22656,22596,22581,21142,21265,21199,21058,20941,21139,20954,21415,21413,21237
