"","sigma","mu1","mu2","delta","Delta_B1ELT","Delta_B1ERT","Delta_B1sym","rbar1_sharpELT","rbar1_sharpERT","rbar1_sharpsym","rbar1ELT","rbar1ERT","rbar1sym","rbar2_sharpELT","rbar2_sharpERT","rbar2_sharpsym","co.fracELT","co.fracERT","co.fracsym","co.meanELT","co.meanERT","co.meansym","co.numELT","co.numERT","co.numsym"
"2703",3.2,0.1,0.3,0.7,0.180418952059264,0.181287518486396,0.210688145571163,1.07976016671071,1.0798602820728,1.07880200249108,0.0682143362290284,0.0687451285454565,0.0983228772189194,1.19196478254095,1.19240267201374,1.19116727084333,0.0003556,0.0004931,0.0004862,14.0891554813991,16.871309512528,11.8655801309566,25.5,29.6,41
"2704",3.2,0.1,0.3,0.8,0.147282027347737,0.146890702598438,0.166061664390518,0.984319463006312,0.984515486447507,0.983549707068726,0.026196352718026,0.0261736840755475,0.0454977552790462,1.10540513763602,1.1052325049704,1.1041136161802,0.0002002,0.000206,0.0002487,9.6671624522431,9.91602265488135,7.02775944559819,19.2,20.2,35.3
"2705",3.2,0.1,0.3,0.9,0.0941810285010553,0.0950803905311757,0.0964881079074861,0.802254508559686,0.801518778278426,0.800617966536208,-0.039344187720165,-0.0386478962816402,-0.0366514300370716,0.935779724780906,0.935247065091242,0.933757504480766,8.69e-05,6.25e-05,0.0001296,8.01837912087912,9.07331349206349,5.82282468843581,11.3,7.1,23.4
"2706",3.2,0.1,0.3,1,-7.48443637741647e-05,-8.65801884046135e-05,-0.000672274015972334,-0.199653842220269,-0.201093391693477,-0.200268444855677,-0.199936452317993,-0.200551338971575,-0.200022153282003,0.000207765733950093,-0.000628632910306095,-0.000918565589646215,4.32e-05,2.81e-05,3.51e-05,7.975,9.13095238095238,5.46204678362573,5.6,3.7,7.9
"2707",3.2,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"2708",3.2,0.1,0.4,0.1,0.179734013718776,0.180265674946286,0.174077468363389,0.840101102149122,0.84057183844674,0.83858968570183,0.0852786859501319,0.0855197327126392,0.079283423167088,0.934556429917766,0.935317780680387,0.933383730898131,0.0009932,0.0009956,0.0010005,688.146428571429,781.766666666667,950.7,2.2,1.5,1.1
"2709",3.2,0.1,0.4,0.2,0.215840767485161,0.216091149131115,0.224715803507575,0.991861341973687,0.992064134799388,0.992593206230432,0.103130920176723,0.103241417568838,0.111872429275733,1.10457118928212,1.10491386636166,1.10543658046227,0.0009303,0.0009516,0.0009863,176.929087301587,117.465818903319,242.343214285714,7.1,8.9,5.3
"2710",3.2,0.1,0.4,0.3,0.228306722564802,0.228954070205527,0.249675166402954,1.06531623955452,1.06590463768268,1.06634105478928,0.102913398805264,0.103193732534681,0.124379616216634,1.19070956331406,1.19166497535352,1.1916366049756,0.0007942,0.0007844,0.0009181,47.8104996770777,45.9003885207089,86.4732416979156,17.9,18.1,12
"2711",3.2,0.1,0.4,0.4,0.22890544952389,0.22911119376588,0.257911228193684,1.09943225777349,1.10048785797557,1.09922877038531,0.0925704817082899,0.0925828042796804,0.122226558919377,1.23576722558909,1.23701624746177,1.23491343965962,0.0006868,0.0006578,0.0008674,31.8832311914218,31.5851922457575,39.4259563670905,22.7,21.9,24.4
"2712",3.2,0.1,0.4,0.5,0.219387696160231,0.218621928922082,0.253895073583794,1.10422172989923,1.1048123677734,1.10453839778588,0.0729817537207797,0.0733327645381599,0.107767132060658,1.25062767233868,1.25010153215732,1.25066633930902,0.0005023,0.0005535,0.0006972,21.5317488587639,20.0285321316614,20.9605476562365,24.1,28.2,35.6
"2713",3.2,0.1,0.4,0.6,0.200564492297918,0.199997160738994,0.237046736310024,1.08137592106619,1.0801070404959,1.0802794209767,0.0445550396552196,0.0444427909555478,0.080487315662048,1.23738537370889,1.23566141027935,1.23683884162467,0.0002431,0.0003785,0.000474,12.0955541871921,14.3620813190813,11.2841469660225,19.1,27.3,42.4
"2714",3.2,0.1,0.4,0.7,0.173380117802847,0.173255809948634,0.206298637463574,1.02355651569422,1.02525717434153,1.0261173181517,0.00611723969173079,0.0063053240560845,0.0389576986404039,1.19081939380533,1.19220766023407,1.19345825697488,0.0002079,0.0002515,0.0002755,12.8359897496924,14.8527860844037,10.0775189078913,18.8,20.1,30.1
"2715",3.2,0.1,0.4,0.8,0.135394096236387,0.134420504023261,0.156592425846192,0.924042724634587,0.92472191666384,0.924859391985203,-0.0448146031206934,-0.0454173665570934,-0.0228755382527968,1.10425142399167,1.10455978724419,1.10432735608419,7.49e-05,8.04e-05,7.94e-05,10.5954751007955,8.06729624542124,7.6672044993546,8,9.6,10.3
"2716",3.2,0.1,0.4,0.9,0.0774545456328587,0.0780639320016436,0.0829596491378284,0.734363175500693,0.734528206662217,0.733259223344945,-0.1216873462714,-0.120951341429579,-0.116384085115143,0.933505067404952,0.93354348009344,0.932602957597917,3.74e-05,4.18e-05,2.88e-05,6.2258658008658,10.3753968253968,5.84677489177489,4.9,5.3,5.1
"2717",3.2,0.1,0.4,1,-0.00045327985766563,-0.000181447806175198,-0.000640699028171101,-0.298179728983725,-0.301825048613447,-0.301897318389975,-0.299868175722502,-0.300748733381668,-0.300521568865626,0.00123516688111162,-0.00125776303795433,-0.0020164485525202,9.1e-06,1.3e-05,2.12e-05,4.86666666666667,6.18,5.00384615384615,1.6,2.4,4.7
"2718",3.2,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"2719",3.2,0.1,0.5,0.1,0.197341052984599,0.1971975573358,0.189980733582775,0.809347499756914,0.81022099064951,0.80981939192573,0.0729125465696192,0.0727154137481853,0.0652790244132496,0.933776006171893,0.934703134237125,0.934521101095256,0.0009764,0.0009771,0.0010002,444.958333333333,566.34,950.55,3.7,3.3,1.1
"2720",3.2,0.1,0.5,0.2,0.231627390566855,0.231778654189572,0.238215779515865,0.956197732394831,0.956894554078111,0.956551819883377,0.0826973272891302,0.0827616581353004,0.0891959907126204,1.10512779567255,1.10591155013238,1.10557160868662,0.0008256,0.0008274,0.0009702,61.4611304484989,76.3563584563584,176.310873015873,14,13.3,6.9
"2721",3.2,0.1,0.5,0.3,0.241518702056775,0.242043863324137,0.259807051372462,1.0255593188627,1.02637683230961,1.02676020160448,0.0755569659260628,0.0752835106894785,0.093800245661314,1.19152105499341,1.19313718494427,1.19276700731563,0.0006919,0.0006822,0.0007848,32.9228279967159,31.3164056824402,37.9912980661372,23.6,23.5,21.8
"2722",3.2,0.1,0.5,0.4,0.237041726172244,0.237369716464363,0.264243172987646,1.05550646357946,1.05605692524816,1.05671168970195,0.0567766806458116,0.0571399199903655,0.0845927247119597,1.23577150910589,1.23628672172216,1.23636213797763,0.0004675,0.0005316,0.0007146,18.9528747724767,18.6597349919423,21.9518379124454,25.4,29.9,33.1
"2723",3.2,0.1,0.5,0.5,0.222756046508742,0.223021543126913,0.256945085962883,1.05672581884955,1.05580935360794,1.05617992561937,0.0295219941916186,0.0296340269879955,0.0635834283704684,1.24995987116668,1.24919686974686,1.24954158321179,0.0001938,0.0003007,0.0004628,12.3270307948756,14.4017168847664,13.8089321392284,17,19.5,34.5
"2724",3.2,0.1,0.5,0.6,0.199882278834351,0.199791093290626,0.236641414342304,1.02899271609303,1.02860063560314,1.02960257849697,-0.00668315181420962,-0.00668794200011345,0.0295620421878343,1.2355581467416,1.23507967089388,1.23668195065144,0.000144,9.28e-05,0.0003364,10.8057221031258,11.8069035947712,9.66586771174448,13.5,7.9,35
"2725",3.2,0.1,0.5,0.7,0.168631696249523,0.168108053649887,0.201080807801981,0.972208306358905,0.97013495491959,0.972346181619648,-0.052587258759652,-0.0525444300813577,-0.0197752576380066,1.19342726136808,1.19078743865083,1.19320224705964,6.13e-05,3.81e-05,0.000132,11.1944444444444,14.7414285714286,10.9201569264069,6.8,3.4,15.8
"2726",3.2,0.1,0.5,0.8,0.123734789073711,0.124764371933634,0.148231144044999,0.866569197283089,0.865659175213816,0.866496987710589,-0.114876196593685,-0.114774446796519,-0.0903871660385381,1.10518018295049,1.10519799394397,1.10511529779413,3.73e-05,2.45e-05,3.89e-05,8.65769230769231,8.62797619047619,7.51935286935287,4.1,3.8,6.1
"2727",3.2,0.1,0.5,0.9,0.0620351786100314,0.0626088255834964,0.0678348765387072,0.670080286889561,0.671076077405793,0.670070822190328,-0.202120814497279,-0.201215409691273,-0.195357661422156,0.934236279996871,0.934900312680562,0.933263360151191,1.23e-05,1.73e-05,1.37e-05,6.07333333333333,7.19761904761905,5.6,2.1,2.5,2.7
"2728",3.2,0.1,0.5,1,-0.000344316530089579,0.000750756742144604,0.00124607076625085,-0.402778235474245,-0.400420482249729,-0.397898775801429,-0.400539103084901,-0.399664873813885,-0.399262346815824,-0.00258344891943365,-4.85169369866442e-06,0.00260964178064539,8.8e-06,1.1e-05,1.1e-05,5.20714285714286,5.49333333333333,6.82222222222222,2,2.1,2.3
"2729",3.2,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"2730",3.2,0.1,0.6,0.1,0.214749373820395,0.215200836691649,0.206129906480785,0.779909515912,0.780346037010883,0.779985903118001,0.0610585779384707,0.0611114598457931,0.0525015221405181,0.933600311793925,0.934435413856738,0.933614287458267,0.0009272,0.0009051,0.0009877,235.345393217893,112.170858585859,566.422023809524,6.5,8.4,3.1
"2731",3.2,0.1,0.6,0.2,0.247025136994288,0.247430281018058,0.252211423414608,0.920698248075675,0.920428545851896,0.920485507720649,0.062991425884499,0.0630654023694677,0.0676358215299714,1.10473195918546,1.10479342450049,1.10506110960529,0.0006738,0.0007007,0.0008329,38.8191456093815,43.1438523894406,58.058811965812,19.4,17.6,16.2
"2732",3.2,0.1,0.6,0.3,0.254377171314373,0.254362486017439,0.270607988427174,0.986988050366473,0.987016440089626,0.987350790243419,0.0487824521425512,0.0486789654104739,0.0651509688410544,1.19258276953829,1.19269996069659,1.19280780982954,0.0004619,0.000455,0.0007464,19.3427584802275,20.9791484592773,30.700370249356,24.9,22.9,25.8
"2733",3.2,0.1,0.6,0.4,0.246710497796272,0.24604536691355,0.272774182867443,1.0141058412807,1.01273704436528,1.01336457928532,0.0234062828884734,0.0228403176109363,0.0493971330068828,1.2374100561885,1.23594209366789,1.23674162914588,0.0003113,0.000299,0.0004423,13.1555174758839,16.1943035188959,15.9464120309585,22.4,18.7,29.3
"2734",3.2,0.1,0.6,0.5,0.228799367724452,0.229066650211394,0.260762251420319,1.00992868379108,1.00997520934489,1.00885181564511,-0.0111062087591527,-0.0109495662409219,0.0214387010269594,1.24983426027469,1.24999142579721,1.24817536603847,0.00016,0.0001811,0.0002616,12.0629563492063,10.4409751139043,10.8058932346723,13.9,16.8,23.9
"2735",3.2,0.1,0.6,0.6,0.200631197911784,0.201619142265263,0.236586429628851,0.97968528848022,0.979123806756853,0.979400862480017,-0.0555622187423208,-0.0547071790442937,-0.019831833088748,1.23587870513432,1.23545012806641,1.23581912519762,5.76e-05,5.58e-05,9.71e-05,10.8097710622711,10.3074220032841,12.4902773109244,5.7,6.3,9.8
"2736",3.2,0.1,0.6,0.7,0.163296965521456,0.164411883315405,0.198289145314585,0.918573996728413,0.919976132377259,0.916928542159696,-0.111084494658156,-0.110520120369099,-0.0767086305055805,1.19295545690803,1.19490813606176,1.19192631797986,2.89e-05,2.56e-05,4.81e-05,9.93333333333333,9.125,6.97079365079365,3.3,2.9,7.3
"2737",3.2,0.1,0.6,0.8,0.113681318206631,0.113030279556617,0.139921494358825,0.80834524589575,0.809412639718141,0.810465920031781,-0.182546725616116,-0.182299560036442,-0.156030669473805,1.1045732897185,1.1047424793112,1.10641808386441,1.66e-05,2.56e-05,1.98e-05,6.53333333333333,10.9466666666667,4.40969696969697,2.6,2.8,4.6
"2738",3.2,0.1,0.6,0.9,0.0467949720659139,0.0464445425072398,0.054420942750128,0.606608386605248,0.60615664292729,0.607588655407674,-0.281379684037717,-0.281924731111497,-0.272927799737403,0.934783042708878,0.934525916546027,0.934937397895206,1.16e-05,9.6e-06,1.38e-05,5.96666666666667,6.86666666666667,4.3702380952381,2.3,1.5,3.2
"2739",3.2,0.1,0.6,1,-1.9939878329614e-05,0.000304303065916814,0.000885157704490445,-0.49946910808473,-0.500956552143201,-0.500265209499706,-0.499996550774853,-0.500210370157653,-0.500297815005784,0.00050750281179379,-0.000441878919631282,0.000917763210568017,7.6e-06,8.8e-06,6.5e-06,6,6.20238095238095,4.38333333333333,1.4,2,1.6
"2740",3.2,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"2741",3.2,0.1,0.7,0.1,0.232498811904047,0.232892376812303,0.222845700923772,0.751788883059456,0.751648644477005,0.752168530139782,0.0501109013610654,0.0503183048756361,0.040431188856885,0.934176793602439,0.934222716413672,0.934583042206668,0.0007879,0.0008224,0.0009561,58.010186098731,102.857372627373,220.345248917749,14.3,9.1,7.1
"2742",3.2,0.1,0.7,0.2,0.263685732731866,0.264673110009977,0.266692454472354,0.886743185546658,0.885956400747835,0.886126149626072,0.0451195251439652,0.0450451346620576,0.0475643756527408,1.10530939313456,1.10558437609575,1.10525422844569,0.0005126,0.0004844,0.0007443,24.0954260618608,26.4052258261452,37.8049572649573,21.6,19.9,21.1
"2743",3.2,0.1,0.7,0.3,0.267882533575939,0.267178062759844,0.282487651926882,0.947846535143821,0.946471179133346,0.949416860482695,0.0238007000163984,0.0238962194773022,0.0381003686576986,1.19192836870336,1.18975302241589,1.19380414375188,0.0002786,0.0002346,0.0004943,17.089581456629,14.807733306998,17.846359252611,18.7,16.8,28.2
"2744",3.2,0.1,0.7,0.4,0.257082732538794,0.257510450672273,0.280949574848582,0.971290610035605,0.972005061445147,0.971235174154817,-0.00824642852426901,-0.00837946797974885,0.0155174454616163,1.23661977109867,1.23789498009717,1.23666730354178,0.0001178,0.000183,0.000287,16.1954924242424,13.6375544073242,10.7731966304493,7.9,15,27.1
"2745",3.2,0.1,0.7,0.5,0.235208668211288,0.234741691125442,0.266331185609243,0.9653066577382,0.964784453577329,0.964390922255627,-0.0500150431264872,-0.0502726267948971,-0.0188533219061219,1.25053036907598,1.24979877149767,1.24957542977099,4.37e-05,7.36e-05,0.0001226,10.8125,10.8497619047619,10.0206048387097,3.9,7.2,13.2
"2746",3.2,0.1,0.7,0.6,0.202658712352003,0.202678131954299,0.238664852576082,0.930618440246143,0.930785133046946,0.931477913531965,-0.102371284239482,-0.10264742920536,-0.0665970773831533,1.23564843683763,1.2361106942066,1.2367398434912,1.74e-05,3.18e-05,3.38e-05,9.54166666666667,6.93194444444444,9.46936507936508,2,5,5.1
"2747",3.2,0.1,0.7,0.7,0.160484299149811,0.160131208883655,0.195214501026075,0.866396436328119,0.866589796126032,0.865265788025972,-0.166413918525468,-0.166796701013015,-0.131878402561656,1.1932946540034,1.1935177060227,1.1923586916137,2.33e-05,1.11e-05,4.66e-05,10,8.5,7.53869047619048,2.1,1.5,6.2
"2748",3.2,0.1,0.7,0.8,0.104689736011087,0.105720432874879,0.132723242293192,0.750893848089939,0.750177653310381,0.752087082602121,-0.248476473276506,-0.248247395479266,-0.220090751974138,1.10406005737753,1.10414548166453,1.10490107686945,1.06e-05,1.59e-05,1.72e-05,9.01666666666667,7.00928571428571,8.705,1.3,2.7,2.5
"2749",3.2,0.1,0.7,0.9,0.0314528388783623,0.031110145627961,0.043546758208186,0.543020535727563,0.544114397341596,0.54240221507295,-0.359718833211616,-0.359504955423127,-0.348399914427829,0.934192207817542,0.934729498392684,0.934348887708965,1.31e-05,1.14e-05,7.5e-06,5.05,6.00833333333333,3.75666666666667,2.6,2.3,2.2
"2750",3.2,0.1,0.7,1,0.000297385215404258,-0.000276206436221358,-0.000131471518313503,-0.601637342285388,-0.600729161683335,-0.59976256950123,-0.599566629915295,-0.600370700804044,-0.600410272257593,-0.00177332715468937,-0.000634667315512811,0.000516231238049,9.6e-06,1e-05,8.7e-06,6,8.25,3.665,1.7,1.3,1.9
"2751",3.2,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"2752",3.2,0.1,0.8,0.1,0.249963755890505,0.250174841329849,0.239388192016848,0.723120259512005,0.724624232955371,0.723226967847108,0.0397952498083911,0.040071329885975,0.0290282485840592,0.933288765594118,0.934727744399245,0.933586911279897,0.0005438,0.0007081,8e-04,34.2379766610201,53.188436716792,78.9859932659933,16.8,16.4,11.8
"2753",3.2,0.1,0.8,0.2,0.280089158058808,0.280436997938139,0.280349921678459,0.852417604514107,0.853054937188743,0.854089604267085,0.0276820581666775,0.0281293994882039,0.0284971136472902,1.10482470440624,1.10536253563868,1.10594241229826,0.0003314,0.0003282,0.0005195,17.6778130654561,21.0412170345994,23.2390625501214,18.1,16.1,23.7
"2754",3.2,0.1,0.8,0.3,0.282076719605239,0.282533836824643,0.293414406149127,0.910621501394179,0.90975765621572,0.911037140805796,0.000137440026017323,0.000534621865052898,0.0118017722509274,1.1925607809734,1.19175687117531,1.192649774704,8.12e-05,0.0001558,0.0001621,15.2396581196581,14.9678828197946,12.1291486729645,6.8,10.8,16.1
"2755",3.2,0.1,0.8,0.4,0.268050289832639,0.268452535295814,0.290674145102967,0.929709397311296,0.929518705591137,0.929359427333425,-0.038597357458135,-0.0388036172333898,-0.0165431777462394,1.23635704460207,1.23677485812034,1.23657675018263,4.4e-05,5.42e-05,0.0001286,13.6095238095238,12.7557142857143,13.7562802728347,3.4,5.5,11.9
"2756",3.2,0.1,0.8,0.5,0.24245349504285,0.241999202980402,0.272054983704125,0.920961090238475,0.920401585330475,0.920106619800865,-0.0874315896355571,-0.0876328087560814,-0.0578218650761729,1.25084617491688,1.25003359706696,1.24998346858116,2.86e-05,4.32e-05,5.19e-05,9.84642857142857,13.3885714285714,11.7971717171717,3.1,3.8,5.2
"2757",3.2,0.1,0.8,0.6,0.205508404330651,0.206193188170544,0.240580661384804,0.882937733908277,0.88322634427615,0.883569151492681,-0.147725798886481,-0.147756016533669,-0.112700439759839,1.23617193712541,1.23717554898036,1.23685025263732,2.49e-05,1.4e-05,2.04e-05,7.96111111111111,6.35666666666667,6.75,3.6,2.1,3
"2758",3.2,0.1,0.8,0.7,0.157364502559305,0.157484209026135,0.193010587429885,0.813600563263674,0.812736876059941,0.812643881202505,-0.221057894088231,-0.220628214949908,-0.185765405115748,1.19202295991121,1.19084930003598,1.19141987374814,1.62e-05,1.01e-05,2.36e-05,6.15428571428571,7.66666666666667,8.04285714285714,2.5,1.5,3.7
"2759",3.2,0.1,0.8,0.8,0.0956403030177455,0.0961822081335269,0.126266250386752,0.696803865283674,0.696308129072807,0.69553989762948,-0.313005679089249,-0.31282746855692,-0.282528887650642,1.10544984739067,1.10531780576326,1.10433503566687,1.19e-05,1.41e-05,9.1e-06,5.65,7.23333333333333,6.38333333333333,1.8,2,1.5
"2760",3.2,0.1,0.8,0.9,0.0168717691511014,0.0175571829451121,0.0292128648560511,0.480462068537505,0.48093722591294,0.481250970431358,-0.436939951469464,-0.436358502365191,-0.423707380854107,0.934273789158071,0.934852911223243,0.934171216141516,8.4e-06,8.7e-06,8.1e-06,5.16666666666667,5.05,3.995,1.7,1.7,2.2
"2761",3.2,0.1,0.8,1,0.0011171161255626,-0.000649498877329438,0.0013806117456781,-0.700831028416779,-0.701285282859599,-0.700431543456903,-0.699418454539277,-0.700701183935846,-0.699461988434734,-0.000295457751939278,-0.001233597801082,0.000411056723509038,4.8e-06,5.6e-06,6.5e-06,3.775,4.13333333333333,3.71666666666667,1.5,1.3,1.7
"2762",3.2,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001,0.001001,0.001001,1001,1001,1001,1,1,1
"2763",3.2,0.1,0.9,0.1,0.2673340972137,0.268171893061463,0.256113953902323,0.696126950285868,0.696311458143346,0.696636708868495,0.0300725294419826,0.0301879641809615,0.0187356234654275,0.933388518057585,0.934295387023848,0.934015039305391,0.0005461,0.0003903,0.0006985,33.1141720779221,29.2754707792208,56.7471388810708,17.9,14.1,16.2
"2764",3.2,0.1,0.9,0.2,0.297181655083007,0.297327756311522,0.295952302086579,0.82016969105521,0.818804789095218,0.819611886746248,0.0117176130938377,0.0117499505225141,0.0105794374773905,1.10563373304438,1.10438259488423,1.10498475135544,0.0001741,0.0002197,0.0003265,15.7935881765294,18.074902173913,17.7921817311041,11,14.1,20.8
"2765",3.2,0.1,0.9,0.3,0.297399796662577,0.297512038798378,0.306493791675874,0.873279122016894,0.872965511766425,0.873729397778852,-0.0219593862758221,-0.0221389659328946,-0.0125369316053508,1.19263830495529,1.1926165164977,1.19276012106008,6.85e-05,8.76e-05,0.00013,15.6183333333333,14.4325573549258,12.9106603581604,7.1,7.2,11.2
